nama_kabupaten,latitude,longitude,date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,precipitation_hours,windspeed_10m_max,shortwave_radiation_sum,et0_fao_evapotranspiration,relative_humidity_2m_max,relative_humidity_2m_min,temp_range,humidity_mean,drought_index
Kab. Cianjur,-6.82,107.14,2019-01-15,30.4,22.5,24.8,10.2,10.2,11.0,6.7,13.9,2.96,97,64,7.899999999999999,80.5,3.4459459459459456
Kab. Cianjur,-6.82,107.14,2019-01-16,27.3,22.9,24.6,13.1,13.1,12.0,10.6,14.37,2.87,96,75,4.400000000000002,85.5,4.564459930313588
Kab. Cianjur,-6.82,107.14,2019-01-17,28.4,22.5,24.9,6.1,6.1,13.0,11.2,15.41,3.16,99,70,5.899999999999999,84.5,1.930379746835443
Kab. Cianjur,-6.82,107.14,2019-01-18,28.5,23.2,25.1,6.7,6.7,5.0,10.2,12.93,2.76,95,71,5.300000000000001,83.0,2.427536231884058
Kab. Cianjur,-6.82,107.14,2019-01-19,27.7,22.4,24.7,2.8,2.8,4.0,8.9,15.62,3.13,97,71,5.300000000000001,84.0,0.8945686900958466
Kab. Cianjur,-6.82,107.14,2019-01-20,28.3,22.0,24.9,10.1,10.1,11.0,9.4,15.21,3.1,97,72,6.300000000000001,84.5,3.258064516129032
Kab. Cianjur,-6.82,107.14,2019-01-21,28.9,22.4,24.2,14.7,14.7,14.0,10.2,16.99,3.38,98,70,6.5,84.0,4.349112426035503
Kab. Cianjur,-6.82,107.14,2019-01-22,26.0,22.0,23.3,11.2,11.2,19.0,6.1,7.79,1.66,100,79,4.0,89.5,6.746987951807228
Kab. Cianjur,-6.82,107.14,2019-01-23,27.4,21.7,24.1,2.5,2.5,8.0,5.9,10.48,2.25,99,71,5.699999999999999,85.0,1.1111111111111112
Kab. Cianjur,-6.82,107.14,2019-01-24,28.8,22.5,24.7,5.3,5.3,10.0,11.2,19.42,3.87,98,68,6.300000000000001,83.0,1.3695090439276485
Kab. Cianjur,-6.82,107.14,2019-01-25,27.5,21.2,23.4,9.7,9.7,17.0,5.5,9.62,1.99,99,72,6.300000000000001,85.5,4.874371859296482
Kab. Cianjur,-6.82,107.14,2019-01-26,28.8,22.1,24.8,3.5,3.5,11.0,10.6,21.05,4.14,98,69,6.699999999999999,83.5,0.8454106280193238
Kab. Cianjur,-6.82,107.14,2019-01-27,27.1,22.5,24.3,1.9,1.9,5.0,10.0,11.85,2.42,99,73,4.600000000000001,86.0,0.7851239669421487
Kab. Cianjur,-6.82,107.14,2019-01-28,27.8,21.8,24.4,4.2,4.2,13.0,11.8,18.44,3.6,98,73,6.0,85.5,1.1666666666666667
Kab. Cianjur,-6.82,107.14,2019-01-29,28.0,21.9,24.6,4.6,4.6,10.0,8.7,17.1,3.39,99,72,6.100000000000001,85.5,1.3569321533923302
Kab. Cianjur,-6.82,107.14,2019-01-30,28.3,22.1,24.4,11.5,11.5,16.0,8.0,16.39,3.32,97,73,6.199999999999999,85.0,3.463855421686747
Kab. Cianjur,-6.82,107.14,2019-01-31,28.2,22.0,24.0,7.8,7.8,9.0,8.1,15.14,3.08,97,66,6.199999999999999,81.5,2.5324675324675323
Kab. Cianjur,-6.82,107.14,2019-02-01,28.4,21.1,23.8,14.8,14.8,9.0,9.8,17.54,3.52,98,64,7.299999999999997,81.0,4.204545454545455
Kab. Cianjur,-6.82,107.14,2019-02-02,29.8,21.5,25.0,6.7,6.7,5.0,7.4,19.4,3.98,98,64,8.3,81.0,1.6834170854271358
Kab. Cianjur,-6.82,107.14,2019-02-03,29.4,22.8,25.1,8.3,8.3,6.0,6.9,16.7,3.44,97,71,6.599999999999998,84.0,2.412790697674419
Kab. Cianjur,-6.82,107.14,2019-02-04,29.8,22.5,25.1,4.6,4.6,5.0,7.4,20.16,4.08,97,61,7.300000000000001,79.0,1.1274509803921569
Kab. Cianjur,-6.82,107.14,2019-02-05,29.6,22.6,25.1,1.6,1.6,5.0,8.3,19.85,4.03,95,66,7.0,80.5,0.39702233250620345
Kab. Cianjur,-6.82,107.14,2019-02-06,29.3,21.8,24.8,1.6,1.6,6.0,7.0,18.37,3.74,98,65,7.5,81.5,0.42780748663101603
Kab. Cianjur,-6.82,107.14,2019-02-07,30.6,21.7,25.0,9.9,9.9,10.0,6.1,18.79,3.84,97,66,8.900000000000002,81.5,2.578125
Kab. Cianjur,-6.82,107.14,2019-02-08,28.8,22.5,24.9,12.6,12.6,13.0,6.5,16.56,3.39,98,73,6.300000000000001,85.5,3.716814159292035
Kab. Cianjur,-6.82,107.14,2019-02-09,29.1,22.6,25.3,10.2,10.2,16.0,6.5,15.18,3.18,96,67,6.5,81.5,3.2075471698113205
Kab. Cianjur,-6.82,107.14,2019-02-10,29.9,22.2,24.8,12.9,12.9,11.0,6.8,16.89,3.48,97,67,7.699999999999999,82.0,3.706896551724138
Kab. Cianjur,-6.82,107.14,2019-02-11,29.7,21.7,24.4,23.9,23.9,21.0,8.6,14.45,3.04,97,64,8.0,80.5,7.8618421052631575
Kab. Cianjur,-6.82,107.14,2019-02-12,29.4,22.3,24.6,5.8,5.8,14.0,8.6,15.8,3.28,98,65,7.099999999999998,81.5,1.7682926829268293
Kab. Cianjur,-6.82,107.14,2019-02-13,29.0,22.6,25.0,3.8,3.8,13.0,10.1,17.97,3.68,97,66,6.399999999999999,81.5,1.0326086956521738
Kab. Cianjur,-6.82,107.14,2019-02-14,29.4,22.5,25.6,1.2,1.2,5.0,7.8,22.11,4.5,95,63,6.899999999999999,79.0,0.26666666666666666
Kab. Cianjur,-6.82,107.14,2019-02-15,28.2,23.4,25.0,34.6,34.6,14.0,8.3,16.26,3.24,94,74,4.800000000000001,84.0,10.679012345679013
